Date,Open,High,Low,Close,Volume,Adj Close
2003-06-18,52.939999,53.220001,51.00,51.080002,1627200,2.574297
2003-06-17,53.490002,54.900002,52.150002,52.509998,2627200,2.646365
2003-06-16,50.060001,53.50,50.060001,53.00,1652800,2.671059
2003-06-13,50.490002,51.200001,50.150002,51.080002,1472000,2.574297
2003-06-12,50.50,51.00,49.450001,50.34,1232000,2.537002
2003-06-11,49.990002,50.43,49.700001,50.43,720000,2.541538
2003-06-10,49.50,50.200001,48.790001,49.619999,1665600,2.500716
2003-06-09,51.240002,51.630001,49.50,49.700001,1878400,2.504748
2003-06-06,50.50,51.50,49.02,50.23,3147200,2.531459
2003-06-05,46.50,49.50,46.349998,48.700001,2883200,2.454351
2003-06-04,46.00,48.299999,46.00,48.27,2350400,2.43268
2003-06-03,45.00,46.18,44.299999,46.18,3348800,2.32735
2003-06-02,44.900002,47.00,44.630001,46.00,3721600,2.318278
2003-05-30,43.00,44.450001,42.810001,44.200001,2800000,2.227563
2003-05-29,42.490002,43.279999,42.240002,43.25,1264000,2.179685
2003-05-28,41.75,42.50,41.50,42.50,1452800,2.141887
2003-05-27,40.50,41.700001,40.23,41.389999,4356800,2.085946
2003-05-23,41.009998,41.009998,40.200001,40.580002,3748800,2.037408
2003-05-22,41.00,41.799999,40.790001,41.25,1619200,2.071046
2003-05-21,42.00,42.00,41.27,41.50,604800,2.083598
2003-05-20,41.650002,42.75,41.150002,42.049999,2590400,2.111212
2003-05-19,41.799999,41.900002,40.25,41.150002,5019200,2.066026
2003-05-16,42.900002,43.50,42.599998,42.759998,1968000,2.146859
2003-05-15,41.599998,43.00,41.380001,42.790001,2563200,2.148365
2003-05-14,41.619999,41.860001,41.099998,41.380001,668800,2.077573
2003-05-13,41.889999,41.900002,41.220001,41.50,1681600,2.083598
2003-05-12,41.700001,41.919998,40.950001,41.380001,3366400,2.077573
2003-05-09,42.00,42.740002,41.50,42.00,1171200,2.108702
2003-05-08,42.119999,42.939999,41.599998,41.610001,1670400,2.089121
2003-05-07,43.25,43.73,42.150002,42.18,3713600,2.117739
2003-05-06,44.57,44.990002,43.060001,43.18,1737600,2.167946
2003-05-05,42.450001,44.889999,42.25,43.91,4638400,2.204597
2003-05-02,42.139999,42.599998,41.75,42.099998,1755200,2.113722
2003-05-01,41.400002,41.720001,40.57,41.650002,1944000,2.091129
2003-04-30,42.00,42.00,41.049999,41.099998,1972800,2.063515
2003-04-29,42.50,42.900002,41.549999,41.900002,1556800,2.103681
2003-04-28,41.990002,42.700001,41.259998,42.200001,1441600,2.118743
2003-04-25,43.48,43.48,41.25,41.799999,2540800,2.09866
2003-04-24,44.040001,44.68,42.630001,42.700001,2060800,2.143847
2003-04-23,44.150002,44.400002,43.82,44.040001,1459200,2.211124
2003-04-22,43.00,44.43,43.00,44.43,3211200,2.230705
2003-04-21,43.439999,44.080002,43.009998,43.799999,1593600,2.199075
2003-04-17,41.50,43.599998,41.349998,43.599998,5193600,2.189033
2003-04-16,42.66,42.990002,41.799999,41.939999,3619200,2.105689
2003-04-15,42.18,42.50,41.209999,41.52,3307200,2.084602
2003-04-14,41.310001,41.50,40.509998,41.209999,2937600,2.069038
2003-04-11,39.990002,41.610001,38.509998,40.459999,17961600,2.031383
2003-04-10,43.98,44.880001,40.00,40.25,39326400,2.020839
2003-04-09,61.50,62.00,59.110001,59.330002,4088000,2.978792
2003-04-08,63.240002,63.25,61.310001,62.25,2451200,3.125397
2003-04-07,64.25,65.50,62.91,62.91,1102400,3.158534
2003-04-04,64.400002,64.400002,61.50,61.75,3150400,3.100294
2003-04-03,63.720001,64.82,62.799999,63.099998,988800,3.168073
2003-04-02,62.939999,63.50,62.43,62.50,1835200,3.137949
2003-04-01,62.290001,62.290001,60.82,61.400002,348800,3.082721
2003-03-31,61.75,62.00,60.419998,61.349998,1305600,3.080211
2003-03-28,64.50,65.00,63.50,63.990002,1902400,3.212758
2003-03-27,62.849998,65.00,62.849998,64.50,1424000,3.238363
2003-03-26,64.260002,64.779999,63.599998,63.810001,1272000,3.20372
2003-03-25,64.260002,65.00,64.050003,64.849998,912000,3.255936
2003-03-24,66.949997,66.949997,63.939999,65.25,2400000,3.276019
2003-03-21,64.00,67.25,63.900002,67.209999,4536000,3.374425
2003-03-20,62.02,64.050003,62.02,63.900002,2345600,3.208239
2003-03-19,61.50,61.50,60.110001,60.91,2404800,3.058119
2003-03-18,60.189999,61.700001,59.720001,61.459999,2587200,3.085733
2003-03-17,58.50,60.00,57.25,59.98,2513600,3.011427
2003-03-14,59.689999,59.689999,58.52,58.52,1336000,2.938124
2003-03-13,58.00,59.419998,57.52,58.669998,3451200,2.945655
2003-03-12,55.599998,57.50,55.099998,57.470001,1584000,2.885407
2003-03-11,56.099998,57.470001,56.099998,56.799999,1900800,2.851768
2003-03-10,56.009998,56.68,55.299999,55.75,1004800,2.79905
2003-03-07,57.50,57.50,55.75,56.389999,2244800,2.831183
2003-03-06,58.580002,58.66,57.50,57.610001,1497600,2.892436
2003-03-05,60.990002,60.990002,58.509998,58.900002,3798400,2.957203
2003-03-04,60.59,60.799999,59.700001,60.240002,1478400,3.024481
2003-03-03,62.240002,62.240002,60.599998,61.00,1385600,3.062638
2003-02-28,61.509998,62.439999,61.50,61.799999,3030400,3.102804
2003-02-27,60.580002,60.990002,59.50,60.00,1736000,3.012431
2003-02-26,61.299999,61.50,60.02,60.220001,987200,3.023477
2003-02-25,62.50,62.50,60.610001,61.200001,1076800,3.07268
2003-02-24,64.019997,64.019997,62.549999,62.700001,905600,3.14799
2003-02-21,64.50,64.580002,63.50,63.720001,824000,3.199202
2003-02-20,64.50,65.050003,64.110001,64.480003,475200,3.237359
2003-02-19,65.550003,65.900002,63.900002,64.50,1249600,3.238363
2003-02-18,65.349998,67.099998,64.540001,66.440002,1166400,3.335765
2003-02-14,63.849998,65.25,62.889999,65.07,764800,3.266981
2003-02-13,63.50,64.550003,63.049999,64.290001,976000,3.22782
2003-02-12,62.540001,65.00,62.50,63.00,881600,3.163053
2003-02-11,65.00,65.25,62.59,63.110001,1094400,3.168575
2003-02-10,68.870003,68.870003,64.75,64.75,1478400,3.250915
2003-02-07,68.00,69.00,67.00,68.099998,544000,3.419109
2003-02-06,68.00,69.00,66.519997,68.129997,545600,3.420615
2003-02-05,66.00,67.980003,66.00,67.400002,1432000,3.383964
2003-02-04,66.610001,66.730003,65.849998,66.349998,1302400,3.331246
2003-02-03,65.900002,66.989998,65.650002,66.389999,2158400,3.333255
2003-01-31,64.50,66.00,62.93,64.959999,2624000,3.261459
2003-01-30,63.049999,64.50,63.049999,64.150002,1862400,3.220791
2003-01-29,64.00,64.00,62.299999,63.25,2427200,3.175604
2003-01-28,62.799999,64.550003,62.25,64.519997,1347200,3.239367
2003-01-27,62.00,62.099998,59.889999,61.860001,2488000,3.105816
2003-01-24,63.599998,64.00,62.00,62.970001,2022400,3.161546
2003-01-23,66.50,66.699997,63.50,64.00,2835200,3.21326
2003-01-22,67.300003,67.739998,64.50,65.50,1478400,3.28857
2003-01-21,68.50,68.589996,67.25,68.080002,1617600,3.418105
2003-01-17,69.279999,69.400002,68.220001,68.550003,761600,3.441703
2003-01-16,70.589996,70.589996,68.50,69.50,812800,3.489399
2003-01-15,69.50,70.900002,69.010002,69.82,1528000,3.505465
2003-01-14,65.650002,69.00,65.199997,68.720001,3227200,3.450238
2003-01-13,68.029999,68.50,64.150002,64.349998,3820800,3.230832
2003-01-10,68.010002,70.720001,66.110001,69.00,7131200,3.464296
2003-01-09,73.50,75.519997,73.050003,75.449997,2332800,3.788132
2003-01-08,72.419998,73.50,71.669998,72.25,1084800,3.627469
2003-01-07,71.010002,74.540001,71.00,73.150002,1537600,3.672655
2003-01-06,69.599998,72.290001,68.93,71.529999,1219200,3.59132
2003-01-03,69.50,69.93,68.75,69.25,1806400,3.476847
2003-01-02,70.489998,70.970001,69.120003,69.139999,1852800,3.471325
2002-12-31,69.029999,70.300003,68.400002,69.550003,742400,3.49191
2002-12-30,72.00,73.900002,69.129997,69.980003,1184000,3.513499
2002-12-27,73.129997,73.410004,71.25,71.349998,640000,3.582282
2002-12-26,72.650002,75.900002,71.639999,73.400002,1774400,3.685207
2002-12-24,72.970001,72.970001,71.50,71.510002,716800,3.590316
2002-12-23,73.50,73.50,71.209999,71.459999,1460800,3.587805
2002-12-20,75.480003,75.50,73.50,74.099998,760000,3.720352
2002-12-19,71.529999,75.949997,71.360001,75.529999,2393600,3.792148
2002-12-18,70.989998,74.800003,69.370003,73.68,1929600,3.699265
2002-12-17,71.639999,72.800003,70.300003,71.980003,1604800,3.613913
2002-12-16,69.00,71.449997,69.00,71.449997,3105600,3.587303
2002-12-13,70.300003,70.309998,67.349998,68.839996,3038400,3.456262
2002-12-12,71.199997,72.989998,70.75,71.650002,2056000,3.597345
2002-12-11,69.110001,73.120003,68.57,71.199997,3616000,3.574751
2002-12-10,64.00,69.110001,63.75,68.699997,6155200,3.449233
2002-12-09,69.00,71.580002,61.950001,63.50,16995200,3.188156
2002-12-06,76.989998,77.50,68.00,68.519997,8292800,3.440196
2002-12-05,80.970001,80.980003,79.839996,80.199997,766400,4.026616
2002-12-04,78.900002,80.900002,78.68,80.269997,2000000,4.03013
2002-12-03,82.400002,82.400002,79.50,80.900002,1654400,4.061761
2002-12-02,83.900002,85.50,81.550003,82.75,4571200,4.154644
2002-11-29,81.730003,83.699997,81.400002,83.25,1222400,4.179748
2002-11-27,80.00,81.989998,78.870003,81.980003,3404800,4.115985
2002-11-26,82.50,82.599998,78.099998,80.00,3443200,4.016575
2002-11-25,84.50,84.68,82.00,82.00,1956800,4.116989
2002-11-22,84.00,85.599998,82.50,84.199997,2814400,4.227445
2002-11-21,81.199997,86.830002,80.019997,85.900002,3976000,4.312797
2002-11-20,75.889999,79.940002,74.519997,79.849998,2358400,4.009043
2002-11-19,73.00,75.449997,72.50,75.150002,1243200,3.77307
2002-11-18,73.029999,75.889999,72.50,72.699997,3942400,3.650062
2002-11-15,73.25,74.75,72.650002,72.709999,1945600,3.650564
2002-11-14,73.510002,75.00,72.599998,73.599998,3344000,3.695249
2002-11-13,72.940002,73.75,71.07,72.160004,2606400,3.62295
2002-11-12,72.050003,74.599998,69.50,72.800003,2884800,3.655083
2002-11-11,74.779999,75.25,71.07,72.099998,2275200,3.619938
2002-11-08,77.50,79.220001,75.279999,75.449997,1681600,3.788132
2002-11-07,78.269997,78.269997,75.800003,77.690002,1689600,3.900596
2002-11-06,74.199997,78.860001,73.699997,77.75,2208000,3.903608
2002-11-05,74.800003,75.00,72.849998,73.50,1406400,3.690228
2002-11-04,72.00,75.50,71.510002,75.349998,4185600,3.783111
2002-11-01,70.290001,71.629997,68.699997,70.480003,1857600,3.538602
2002-10-31,70.50,72.099998,69.949997,71.550003,2921600,3.592324
2002-10-30,69.400002,70.730003,68.150002,70.440002,856000,3.536594
2002-10-29,68.25,69.00,67.75,68.099998,1137600,3.419109
2002-10-28,69.970001,72.00,68.50,69.00,1116800,3.457813
2002-10-25,69.129997,70.239998,68.110001,69.900002,1377600,3.502915
2002-10-24,67.110001,70.940002,67.110001,69.120003,2073600,3.463827
2002-10-23,67.150002,68.370003,66.449997,68.25,2795200,3.420228
2002-10-22,71.010002,71.599998,67.300003,67.459999,2736000,3.380639
2002-10-21,72.00,73.599998,71.010002,71.980003,2449600,3.607151
2002-10-18,71.790001,72.650002,70.43,71.690002,3977600,3.592618
2002-10-17,69.00,72.199997,68.279999,72.199997,4315200,3.618175
2002-10-16,67.699997,67.699997,64.150002,66.650002,2894400,3.340047
2002-10-15,64.75,70.349998,64.75,68.330002,3801600,3.424237
2002-10-14,64.169998,64.739998,63.59,64.150002,1572800,3.214764
2002-10-11,64.379997,67.199997,63.07,64.75,4779200,3.244832
2002-10-10,56.529999,66.150002,55.509998,64.75,6540800,3.244832
2002-10-09,55.720001,56.349998,55.049999,55.990002,2200000,2.80584
2002-10-08,52.290001,55.00,51.77,54.950001,2328000,2.753722
2002-10-07,52.59,53.200001,50.84,51.27,2193600,2.569305
2002-10-04,54.900002,55.00,52.75,53.360001,2004800,2.674042
2002-10-03,53.099998,54.50,53.099998,53.900002,2160000,2.701103
2002-10-02,53.139999,54.66,52.52,53.400002,952000,2.676047
2002-10-01,54.02,54.759998,52.099998,54.299999,1468800,2.721148
2002-09-30,54.00,55.50,53.560001,54.200001,779200,2.716137
2002-09-27,55.150002,55.73,54.689999,55.00,436800,2.756228
2002-09-26,56.75,57.950001,55.060001,55.080002,681600,2.760237
2002-09-25,55.200001,56.68,55.200001,55.799999,900800,2.796318
2002-09-24,53.75,56.66,53.049999,54.150002,1107200,2.713632
2002-09-23,57.099998,57.099998,53.18,54.080002,1683200,2.710124
2002-09-20,56.810001,57.869999,55.610001,57.50,1643200,2.881511
2002-09-19,57.610001,57.990002,56.380001,56.610001,2244800,2.83691
2002-09-18,58.689999,59.73,57.799999,59.419998,1420800,2.977728
2002-09-17,58.150002,59.599998,57.759998,58.860001,2164800,2.949665
2002-09-16,57.049999,57.849998,57.049999,57.619999,1032000,2.887524
2002-09-13,57.50,58.150002,56.98,57.25,976000,2.868982
2002-09-12,58.50,58.50,57.650002,57.650002,358400,2.889028
2002-09-11,59.68,60.68,58.869999,59.049999,1035200,2.959186
2002-09-10,57.25,59.990002,57.25,59.68,1897600,2.990758
2002-09-09,56.849998,57.299999,56.16,56.950001,1198400,2.853949
2002-09-06,55.509998,57.41,55.509998,57.41,624000,2.877001
2002-09-05,54.00,56.650002,53.849998,55.75,1489600,2.793813
2002-09-04,54.709999,56.00,53.549999,54.939999,1294400,2.753221
2002-09-03,55.91,56.139999,54.810001,55.490002,828800,2.780783
2002-08-30,55.599998,56.75,55.599998,56.599998,654400,2.836409
2002-08-29,54.950001,55.52,54.900002,55.099998,1147200,2.761239
2002-08-28,55.259998,55.299999,54.509998,54.900002,963200,2.751216
2002-08-27,56.98,57.75,55.360001,55.360001,931200,2.774268
2002-08-26,56.00,56.990002,55.099998,56.799999,804800,2.846431
2002-08-23,56.709999,57.00,55.799999,56.099998,1012800,2.811352
2002-08-22,55.599998,56.650002,55.599998,56.52,1873600,2.8324
2002-08-21,56.060001,57.119999,55.400002,55.400002,2430400,2.776273
2002-08-20,55.98,56.830002,55.66,56.00,483200,2.806341
2002-08-19,54.09,56.220001,53.139999,56.16,728000,2.814359
2002-08-16,51.099998,54.25,50.759998,53.700001,984000,2.691081
2002-08-15,52.150002,53.25,51.18,52.450001,825600,2.628439
2002-08-14,51.25,52.439999,49.50,52.099998,1308800,2.610899
2002-08-13,52.68,52.68,50.150002,51.00,1721600,2.555775
2002-08-12,52.060001,52.869999,52.060001,52.59,614400,2.635455
2002-08-09,52.77,53.200001,51.900002,52.209999,1926400,2.616412
2002-08-08,51.75,53.130001,51.75,53.00,2529600,2.656001
2002-08-07,52.810001,53.740002,52.060001,53.43,1225600,2.67755
2002-08-06,51.75,53.740002,51.099998,53.740002,507200,2.693085
2002-08-05,53.00,53.00,50.099998,51.099998,1867200,2.560786
2002-08-02,50.900002,54.349998,50.310001,53.41,1955200,2.676548
2002-08-01,51.279999,51.279999,49.779999,50.419998,753600,2.526709
2002-07-31,52.25,52.50,50.509998,51.50,1006400,2.580831
2002-07-30,50.009998,52.400002,50.00,52.25,660800,2.618416
2002-07-29,49.990002,52.25,49.400002,51.66,1262400,2.58885
2002-07-26,49.009998,51.040001,49.00,49.490002,809600,2.480104
2002-07-25,50.990002,51.50,49.549999,49.66,1724800,2.488623
2002-07-24,49.200001,51.23,48.00,50.50,715200,2.530718
2002-07-23,50.43,51.450001,49.799999,51.009998,1328000,2.556276
2002-07-22,48.900002,50.25,48.50,49.529999,1465600,2.482108
2002-07-19,52.119999,52.740002,48.75,49.349998,1732800,2.473088
2002-07-18,54.259998,55.50,52.50,52.52,940800,2.631947
2002-07-17,54.669998,56.00,54.299999,54.91,190400,2.751718
2002-07-16,53.799999,56.709999,53.799999,54.220001,1563200,2.717139
2002-07-15,56.00,56.00,53.59,54.50,913600,2.731171
2002-07-12,54.650002,57.00,54.57,56.900002,1289600,2.851443
2002-07-11,55.290001,56.360001,53.099998,56.110001,1694400,2.811853
2002-07-10,54.560001,56.290001,54.119999,54.939999,1182400,2.753221
2002-07-09,54.450001,55.650002,53.27,55.049999,2120000,2.758733
2002-07-08,54.380001,54.98,53.48,54.25,1760000,2.718643
2002-07-05,52.57,54.540001,52.549999,53.50,480000,2.681058
2002-07-03,50.00,52.389999,50.00,51.00,1382400,2.555775
2002-07-02,49.990002,53.25,48.799999,52.099998,1689600,2.610899
2002-07-01,50.50,51.240002,49.00,49.939999,1072000,2.502655
2002-06-28,50.599998,52.689999,50.599998,51.200001,1176000,2.565797
2002-06-27,49.349998,50.490002,48.459999,49.50,1016000,2.480605
2002-06-26,48.00,48.50,46.549999,47.450001,1681600,2.377873
2002-06-25,51.990002,51.990002,49.509998,50.34,2473600,2.5227
2002-06-24,52.400002,52.799999,48.619999,51.400002,2188800,2.57582
2002-06-21,53.400002,54.740002,52.369999,53.189999,840000,2.665523
2002-06-20,55.57,55.669998,53.130001,53.610001,729600,2.68657
2002-06-19,53.549999,55.91,53.25,55.50,542400,2.781284
2002-06-18,55.75,57.630001,55.470001,57.450001,491200,2.879005
2002-06-17,58.00,58.50,56.52,56.560001,736000,2.834404
2002-06-14,55.50,58.389999,52.810001,57.509998,1433600,2.882012
2002-06-13,57.049999,58.599998,55.599998,56.669998,739200,2.839917
2002-06-12,58.790001,59.50,57.150002,57.349998,848000,2.873994
2002-06-11,60.310001,61.09,59.59,59.59,1108800,2.986247
2002-06-10,58.259998,58.259998,57.25,57.990002,1918400,2.906066
2002-06-07,53.220001,55.490002,52.700001,55.48,1286400,2.780282
2002-06-06,54.27,55.119999,53.349998,54.540001,377600,2.733176
2002-06-05,54.900002,55.52,54.259998,55.220001,963200,2.767253
2002-06-04,57.470001,57.470001,53.470001,53.650002,2555200,2.688575
2002-06-03,56.970001,57.389999,55.25,56.110001,760000,2.811853
2002-05-31,57.77,58.419998,56.00,56.540001,3643200,2.833402
2002-05-30,59.41,59.990002,57.799999,58.00,600000,2.906567
2002-05-29,59.700001,60.52,59.119999,59.700001,168000,2.99176
2002-05-28,62.00,62.009998,58.509998,58.689999,1520000,2.941145
2002-05-24,62.990002,63.669998,62.25,63.290001,732800,3.171666
2002-05-23,60.66,62.50,59.84,62.41,806400,3.127567
2002-05-22,61.66,62.50,60.25,60.439999,2723200,3.028844
2002-05-21,63.50,63.75,61.630001,62.50,932800,3.132077
2002-05-20,66.059998,66.699997,63.50,63.50,1457600,3.175775
2002-05-17,67.160004,67.660004,66.389999,66.989998,982400,3.350318
2002-05-16,66.190002,67.099998,65.650002,66.910004,369600,3.346317
2002-05-15,66.389999,67.900002,65.610001,65.860001,398400,3.293804
2002-05-14,63.900002,67.00,62.529999,66.510002,889600,3.326312
2002-05-13,60.50,64.040001,60.50,63.700001,1366400,3.185778
2002-05-10,63.00,63.00,61.110001,61.150002,363200,3.058247
2002-05-09,63.009998,64.449997,61.200001,62.09,1446400,3.105258
2002-05-08,60.990002,64.400002,60.619999,64.400002,2619200,3.220787
2002-05-07,60.50,60.700001,58.700001,59.48,899200,2.974726
2002-05-06,62.810001,63.849998,60.75,60.75,532800,3.038242
2002-05-03,61.639999,63.950001,61.599998,63.049999,433600,3.15327
2002-05-02,62.490002,63.25,61.709999,62.00,849600,3.100757
2002-05-01,62.02,62.759998,61.009998,62.00,1036800,3.100757
2002-04-30,60.110001,62.150002,60.110001,62.049999,1822400,3.103258
2002-04-29,61.16,61.75,60.110001,61.099998,1094400,3.055746
2002-04-26,62.990002,62.990002,61.25,62.02,1203200,3.101757
2002-04-25,63.00,63.00,61.950001,62.50,980800,3.125763
2002-04-24,65.139999,65.400002,62.900002,63.599998,843200,3.180777
2002-04-23,66.50,67.419998,64.949997,65.25,1283200,3.263297
2002-04-22,68.440002,68.440002,66.599998,66.699997,1750400,3.335814
2002-04-19,68.50,68.889999,67.00,67.650002,912000,3.383326
2002-04-18,67.800003,69.50,67.690002,69.00,1556800,3.450843
2002-04-17,67.599998,69.50,67.599998,68.419998,1904000,3.421835
2002-04-16,67.50,69.870003,66.800003,67.910004,2291200,3.39633
2002-04-15,68.959999,69.00,67.50,67.550003,969600,3.378325
2002-04-12,69.25,69.50,67.550003,68.980003,2105600,3.449843
2002-04-11,68.989998,70.50,68.160004,69.25,2014400,3.463346
2002-04-10,64.00,70.25,64.00,68.910004,2060800,3.446342
2002-04-09,62.50,64.989998,62.50,63.200001,1419200,3.160772
2002-04-08,65.129997,65.669998,61.75,62.91,1814400,3.146268
2002-04-05,66.00,67.50,66.00,66.370003,526400,3.319311
2002-04-04,64.00,67.00,63.990002,66.989998,1398400,3.350318
2002-04-03,62.709999,63.900002,62.599998,63.900002,1760000,3.19578
2002-04-02,63.439999,63.439999,62.57,63.150002,2027200,3.158271
2002-04-01,64.459999,64.459999,62.810001,63.529999,1121600,3.177276
2002-03-28,65.989998,65.989998,64.760002,65.50,1083200,3.2758
2002-03-27,63.360001,65.949997,63.360001,65.900002,1070400,3.295805
2002-03-26,62.919998,65.00,62.310001,63.740002,1454400,3.187778
2002-03-25,64.300003,65.349998,63.68,64.629997,764800,3.232289
2002-03-22,63.00,64.849998,63.00,64.839996,785600,3.242792
2002-03-21,62.00,64.599998,61.900002,64.07,804800,3.204282
2002-03-20,63.439999,64.00,61.650002,62.099998,1009600,3.105758
2002-03-19,64.699997,65.050003,64.120003,64.75,496000,3.238291
2002-03-18,65.400002,65.599998,63.150002,64.059998,1627200,3.203782
2002-03-15,64.449997,66.080002,63.00,64.599998,1120000,3.230789
2002-03-14,66.18,66.50,62.799999,63.200001,1953600,3.160772
2002-03-13,68.519997,69.00,65.190002,65.800003,1721600,3.290804
2002-03-12,69.260002,70.00,68.75,69.400002,1118400,3.470848
2002-03-11,69.809998,72.440002,69.50,72.360001,3396800,3.618884
2002-03-08,65.50,73.139999,65.50,72.50,2308800,3.625885
2002-03-07,66.419998,67.370003,65.00,66.919998,1819200,3.346817
2002-03-06,61.66,63.389999,61.66,62.799999,1555200,3.140767
2002-03-05,62.00,63.240002,60.50,63.150002,1051200,3.158271
2002-03-04,56.419998,62.389999,56.259998,62.389999,2148800,3.120262
2002-03-01,55.02,56.650002,55.02,56.650002,1158400,2.833192
2002-02-28,55.75,58.25,53.700001,55.00,1888000,2.750672
2002-02-27,57.650002,58.849998,56.00,56.119999,1152000,2.806685
2002-02-26,58.00,59.349998,56.950001,57.220001,1436800,2.861699
2002-02-25,56.700001,58.450001,56.00,58.200001,1137600,2.910711
2002-02-22,55.599998,57.549999,55.00,56.75,1582400,2.838193
2002-02-21,53.50,55.349998,53.50,54.450001,1760000,2.723165
2002-02-20,53.200001,54.93,51.150002,53.799999,2120000,2.690657
2002-02-19,57.00,57.00,51.959999,51.959999,1881600,2.598635
2002-02-15,61.07,61.07,56.259998,56.509998,1252800,2.82619
2002-02-14,62.470001,63.459999,60.259998,60.389999,2508800,3.020237
2002-02-13,60.50,62.220001,60.299999,61.75,953600,3.088254
2002-02-12,59.459999,61.18,58.25,60.400002,1643200,3.020738
2002-02-11,57.700001,59.25,57.00,58.900002,977600,2.945719
2002-02-08,57.009998,58.360001,56.00,57.740002,1075200,2.887705
2002-02-07,58.360001,59.759998,56.50,56.720001,1227200,2.836693
2002-02-06,59.299999,60.799999,58.25,59.849998,1120000,2.993231
2002-02-05,56.52,59.490002,56.52,57.48,1345600,2.874702
2002-02-04,60.93,60.93,56.50,56.630001,992000,2.832192
2002-02-01,61.00,61.860001,59.50,59.869999,912000,2.994231
2002-01-31,60.900002,63.00,58.00,62.84,3441600,3.142767
2002-01-30,56.509998,58.889999,54.400002,58.720001,3012800,2.936717
2002-01-29,61.41,61.41,55.00,55.93,3193600,2.797183
2002-01-28,62.00,62.00,59.25,59.25,2030400,2.963224
2002-01-25,62.799999,63.619999,61.150002,61.25,1108800,3.063248
2002-01-24,62.50,63.50,62.00,63.16,792000,3.158771
2002-01-23,61.25,62.98,60.50,62.00,1576000,3.100757
2002-01-22,62.009998,64.25,61.00,61.029999,2484800,3.052245
2002-01-18,64.50,64.50,60.880001,61.41,2078400,3.07125
2002-01-17,64.239998,66.199997,63.650002,65.160004,2321600,3.258796
2002-01-16,66.410004,66.410004,61.880001,62.00,1566400,3.100757
2002-01-15,64.050003,67.50,64.040001,67.379997,1761600,3.369823
2002-01-14,63.700001,65.790001,61.900002,64.860001,1921600,3.243792
2002-01-11,65.529999,67.00,63.200001,63.220001,3033600,3.161772
2002-01-10,71.529999,72.00,65.550003,66.959999,7902400,3.348818
2002-01-09,73.190002,76.199997,72.110001,74.910004,6235200,3.746415
2002-01-08,73.25,75.550003,72.550003,75.260002,4734400,3.763919
2002-01-07,68.43,73.900002,68.00,72.209999,4332800,3.611382
2002-01-04,63.279999,68.139999,63.259998,66.660004,2353600,3.333814
2002-01-03,61.990002,63.00,61.150002,61.869999,2502400,3.094256
2002-01-02,62.599998,62.599998,58.009998,58.959999,3728000,2.94872
2001-12-31,61.009998,62.990002,61.00,62.00,524800,3.100757
2001-12-28,60.099998,61.650002,59.349998,61.299999,1214400,3.065749
2001-12-27,60.900002,61.490002,58.349998,59.369999,598400,2.969225
2001-12-26,63.900002,63.950001,60.00,60.200001,902400,3.010735
2001-12-24,64.129997,65.00,63.700001,64.349998,222400,3.218286
2001-12-21,63.349998,65.150002,63.169998,64.50,430400,3.225788
2001-12-20,64.199997,65.800003,63.27,63.34,1076800,3.167774
2001-12-19,65.68,65.68,63.700001,64.199997,1161600,3.210784
2001-12-18,66.239998,66.290001,64.57,66.00,712000,3.300806
2001-12-17,64.839996,66.239998,63.970001,66.190002,1150400,3.310308
2001-12-14,60.700001,64.00,60.700001,64.00,1504000,3.200782
2001-12-13,63.290001,63.849998,60.009998,60.790001,2558400,3.040242
2001-12-12,65.300003,67.50,64.00,65.050003,2252800,3.253295
2001-12-11,64.50,65.730003,63.50,64.50,1577600,3.225788
2001-12-10,66.120003,66.980003,63.209999,63.490002,1451200,3.175275
2001-12-07,68.199997,70.110001,66.110001,67.220001,1320000,3.361821
2001-12-06,68.389999,69.919998,67.25,67.900002,3372800,3.395829
2001-12-05,63.50,68.099998,63.490002,68.080002,5502400,3.404832
2001-12-04,58.52,62.00,58.509998,61.790001,4110400,3.090255
2001-12-03,56.110001,59.189999,55.66,58.400002,1464000,2.920713
2001-11-30,61.25,61.25,56.810001,57.099998,3052800,2.855697
2001-11-29,61.50,62.099998,60.00,61.299999,3516800,3.065749
2001-11-28,63.799999,63.869999,61.049999,61.84,3328000,3.092755
2001-11-27,64.50,65.980003,63.080002,63.91,2268800,3.19628
2001-11-26,64.150002,66.50,63.599998,66.059998,1928000,3.303807
2001-11-23,57.25,61.150002,57.240002,60.50,1382400,3.025739
2001-11-21,57.00,57.43,55.099998,57.34,1128000,2.8677
2001-11-20,58.52,58.669998,56.139999,56.540001,2113600,2.827691
2001-11-19,56.599998,59.549999,56.59,58.540001,3616000,2.927715
2001-11-16,55.959999,56.900002,54.009998,54.830002,2728000,2.74217
2001-11-15,51.009998,56.799999,51.00,55.459999,3883200,2.773677
2001-11-14,50.50,51.82,49.75,50.099998,715200,2.505612
2001-11-13,51.00,51.400002,49.189999,49.209999,2105600,2.461101
2001-11-12,50.00,50.990002,48.900002,49.50,636800,2.475605
2001-11-09,48.509998,49.900002,48.50,49.900002,497600,2.495609
2001-11-08,48.450001,51.470001,48.310001,49.009998,2219200,2.451098
2001-11-07,47.52,50.099998,47.240002,47.50,1624000,2.37558
2001-11-06,49.150002,49.25,47.830002,48.450001,1611200,2.423092
2001-11-05,48.09,50.25,47.599998,48.950001,1900800,2.448098
